osm_id,name,ref,type,oneway,bridge,maxspeed,BUFF_DIST,ORIG_FID
1242621062,西军路,Y985,tertiary,0,0,0,10.0,13281
1242621063,西军路,Y985,tertiary,0,0,0,10.0,13282
1242621064,None,None,residential,0,0,0,10.0,13283
1242621065,None,None,residential,0,0,0,10.0,13284
1242621264,None,None,residential,0,0,0,10.0,13285
1242625728,None,None,residential,0,0,0,10.0,13286
1242625729,None,None,residential,0,0,0,10.0,13287
1242625730,None,None,residential,0,0,0,10.0,13288
1242625731,None,None,residential,0,0,0,10.0,13289
1242625732,None,None,residential,0,0,0,10.0,13290
1242625733,None,None,residential,0,0,0,10.0,13291
1242625735,None,None,residential,0,0,0,10.0,13292
1242625736,None,None,residential,0,0,0,10.0,13293
1242625737,None,None,residential,0,0,0,10.0,13294
1242625738,None,None,residential,0,0,0,10.0,13295
1242625739,None,None,residential,0,0,0,10.0,13296
1242625740,None,None,residential,0,0,0,10.0,13297
1242625741,None,None,residential,0,0,0,10.0,13298
1242625742,None,None,residential,0,0,0,10.0,13299
1242625743,None,None,residential,0,0,0,10.0,13300
1242625744,None,None,residential,0,0,0,10.0,13301
1242625745,None,None,residential,0,0,0,10.0,13302
1242625746,None,None,residential,0,0,0,10.0,13303
1242625747,None,None,residential,0,0,0,10.0,13304
1242625748,None,None,residential,0,0,0,10.0,13305
1242625749,None,None,residential,0,0,0,10.0,13306
1242625750,None,None,residential,0,0,0,10.0,13307
1242625751,None,None,residential,0,0,0,10.0,13308
1242625752,None,None,residential,0,0,0,10.0,13309
1242625753,None,None,residential,0,0,0,10.0,13310
1242625754,None,None,residential,0,0,0,10.0,13311
1242625755,None,None,residential,0,0,0,10.0,13312
1242625756,None,None,residential,0,0,0,10.0,13313
1242625757,None,None,residential,0,0,0,10.0,13314
1242625758,None,None,residential,0,0,0,10.0,13315
1242625759,None,None,residential,0,0,0,10.0,13316
1242625760,None,None,residential,0,0,0,10.0,13317
1242625761,None,None,residential,0,0,0,10.0,13318
1242625762,None,None,residential,0,0,0,10.0,13319
1242625763,None,None,residential,0,0,0,10.0,13320
1242625764,None,None,residential,0,0,0,10.0,13321
1242625765,None,None,residential,0,0,0,10.0,13322
1242625766,None,None,residential,0,0,0,10.0,13323
1242625767,None,None,residential,0,0,0,10.0,13324
1242625768,None,None,residential,0,0,0,10.0,13325
1242625769,None,None,residential,0,0,0,10.0,13326
1242625770,None,None,residential,0,0,0,10.0,13327
1242625775,None,None,residential,0,0,0,10.0,13328
1242625776,None,None,residential,0,0,0,10.0,13329
1242625777,None,None,residential,0,0,0,10.0,13330
1242625779,None,None,residential,0,0,0,10.0,13331
1242670629,None,None,unclassified,0,0,0,10.0,13332
1242670630,None,None,unclassified,0,0,0,10.0,13333
1242670631,None,None,unclassified,0,1,0,10.0,13334
1242670632,None,None,unclassified,0,0,0,10.0,13335
1242671685,None,None,residential,0,0,0,10.0,13336
1242671686,None,None,residential,0,0,0,10.0,13337
1242671687,None,None,residential,0,0,0,10.0,13338
1242671688,None,None,residential,0,0,0,10.0,13339
1242671689,None,None,residential,0,0,0,10.0,13340
1242671690,None,None,residential,0,0,0,10.0,13341
1242671691,None,None,residential,0,0,0,10.0,13342
1242671692,None,None,residential,0,0,0,10.0,13343
1242671693,None,None,residential,0,0,0,10.0,13344
1242671694,None,None,residential,0,0,0,10.0,13345
1242671695,None,None,residential,0,0,0,10.0,13346
1242671696,None,None,residential,0,0,0,10.0,13347
1243029695,None,None,residential,0,0,0,10.0,13348
1243031186,None,None,unclassified,0,0,0,10.0,13349
1243031187,None,None,unclassified,0,1,0,10.0,13350
1243031188,None,None,unclassified,0,0,0,10.0,13351
1243031189,None,None,unclassified,0,1,0,10.0,13352
1243031190,张凤路,X005,secondary,0,0,0,10.0,13353
1243031191,张凤路,X005,secondary,0,1,0,10.0,13354
1243031246,None,None,residential,0,0,0,10.0,13355
1243031247,None,None,residential,0,1,0,10.0,13356
1243031248,None,None,residential,0,1,0,10.0,13357
1243031249,None,None,residential,0,0,0,10.0,13358
1243031250,None,None,residential,0,0,0,10.0,13359
1243031251,None,None,residential,0,1,0,10.0,13360
1243031986,None,None,residential,0,0,0,10.0,13361
1243031987,None,None,residential,0,0,0,10.0,13362
1243031988,None,None,residential,0,0,0,10.0,13363
1243031989,None,None,residential,0,0,0,10.0,13364
1243032144,None,None,residential,0,0,0,10.0,13365
1243032145,None,None,residential,0,0,0,10.0,13366
1243077046,None,None,residential,0,0,0,10.0,13367
1243077047,None,None,residential,0,0,0,10.0,13368
1243077048,None,None,residential,0,0,0,10.0,13369
1243109778,None,None,unclassified,0,0,0,10.0,13370
1243110294,None,None,residential,0,0,0,10.0,13371
1243110295,None,None,unclassified,0,0,0,10.0,13372
1243110296,None,None,unclassified,0,0,0,10.0,13373
1243110778,None,None,tertiary,0,0,0,10.0,13374
1243110782,兆善大街,None,proposed,0,0,0,10.0,13375
1243110783,明德东街,None,proposed,0,0,0,10.0,13376
1243113824,None,None,service,0,0,0,10.0,13377
1243113825,None,None,service,0,0,0,10.0,13378
1243113827,None,None,service,0,0,0,10.0,13379
1243113828,None,None,service,0,0,0,10.0,13380
1243113829,None,None,service,0,0,0,10.0,13381
1243660186,None,None,residential,0,0,0,10.0,13382
1243660187,None,None,residential,0,0,0,10.0,13383
1243660754,None,None,residential,0,0,0,10.0,13384
1243660755,None,None,residential,0,0,0,10.0,13385
1243660756,None,None,residential,0,0,0,10.0,13386
1243660757,None,None,residential,0,0,0,10.0,13387
1243660758,None,None,residential,0,0,0,10.0,13388
1243660759,None,None,residential,0,0,0,10.0,13389
1243660760,None,None,residential,0,0,0,10.0,13390
1243660761,None,None,residential,0,0,0,10.0,13391
1243660762,None,None,residential,0,0,0,10.0,13392
1243660765,仪成路,None,secondary,1,0,0,10.0,13393
1243660766,仪成路,None,secondary,1,1,0,10.0,13394
1243661282,None,None,residential,0,0,0,10.0,13395
1243661283,None,None,residential,0,0,0,10.0,13396
1243661284,None,None,residential,0,0,0,10.0,13397
1243661290,None,None,residential,0,0,0,10.0,13398
1243661291,None,None,residential,0,0,0,10.0,13399
1243661292,None,None,residential,0,0,0,10.0,13400
1243661293,None,None,residential,0,0,0,10.0,13401
1243661294,None,None,residential,0,0,0,10.0,13402
1243661295,西尹路,X016,secondary,0,0,0,10.0,13403
1243661296,西尹路,X016,secondary,0,1,0,10.0,13404
1243662471,None,None,residential,0,0,0,10.0,13405
1243662472,None,None,residential,0,0,0,10.0,13406
1243662473,None,None,residential,0,0,0,10.0,13407
1243662474,None,None,residential,0,0,0,10.0,13408
1243662475,None,None,residential,0,0,0,10.0,13409
1243662476,None,None,residential,0,0,0,10.0,13410
1243662477,None,None,residential,0,0,0,10.0,13411
1243662478,None,None,residential,0,0,0,10.0,13412
1243662479,None,None,residential,0,0,0,10.0,13413
1243662480,None,None,residential,0,0,0,10.0,13414
1243662481,None,None,residential,0,0,0,10.0,13415
1243662482,None,None,residential,0,0,0,10.0,13416
1243662483,None,None,residential,0,0,0,10.0,13417
1243662484,None,None,residential,0,0,0,10.0,13418
1243662485,None,None,residential,0,0,0,10.0,13419
1243662486,None,None,residential,0,0,0,10.0,13420
1243662487,None,None,residential,0,0,0,10.0,13421
1243662488,None,None,residential,0,0,0,10.0,13422
1243662489,None,None,residential,0,1,0,10.0,13423
1243662490,None,None,residential,0,0,0,10.0,13424
1243662491,None,None,residential,0,0,0,10.0,13425
1243662492,None,None,residential,0,1,0,10.0,13426
1243662493,None,None,residential,0,0,0,10.0,13427
1243662494,None,None,residential,0,0,0,10.0,13428
1243662495,None,None,residential,0,0,0,10.0,13429
1243662496,None,None,residential,0,0,0,10.0,13430
1243662497,None,None,residential,0,0,0,10.0,13431
1243662498,None,None,residential,0,0,0,10.0,13432
1243662499,None,None,residential,0,0,0,10.0,13433
1243662500,None,None,residential,0,0,0,10.0,13434
1243662501,None,None,residential,0,0,0,10.0,13435
1243662502,None,None,residential,0,0,0,10.0,13436
1243662948,None,None,residential,0,0,0,10.0,13437
1243662949,None,None,residential,0,0,0,10.0,13438
1243662950,None,None,residential,0,0,0,10.0,13439
1243662951,None,None,residential,0,0,0,10.0,13440
1243662952,橡胶坝路,None,residential,0,0,0,10.0,13441
1243663180,None,None,residential,0,0,0,10.0,13442
1243663181,None,None,residential,0,0,0,10.0,13443
1243663182,None,None,residential,0,0,0,10.0,13444
1243663183,None,None,residential,0,0,0,10.0,13445
1243663184,None,None,residential,0,0,0,10.0,13446
1243663185,None,None,residential,0,0,0,10.0,13447
1243663186,None,None,residential,0,0,0,10.0,13448
1243663187,None,None,residential,0,0,0,10.0,13449
1243663188,None,None,residential,0,0,0,10.0,13450
1243663189,None,None,residential,0,0,0,10.0,13451
1243663190,None,None,residential,0,0,0,10.0,13452
1243663191,None,None,residential,0,0,0,10.0,13453
1243663192,None,None,residential,0,0,0,10.0,13454
1243663193,None,None,residential,0,0,0,10.0,13455
1243663194,None,None,residential,0,0,0,10.0,13456
1243664311,None,None,residential,0,0,0,10.0,13457
1243664312,None,None,residential,0,0,0,10.0,13458
1243664313,None,None,residential,0,0,0,10.0,13459
1243664314,None,None,residential,0,0,0,10.0,13460
1243664315,None,None,residential,0,0,0,10.0,13461
1243664316,None,None,residential,0,0,0,10.0,13462
1243664317,None,None,residential,0,0,0,10.0,13463
1243664318,None,None,residential,0,0,0,10.0,13464
1243664319,None,None,residential,0,0,0,10.0,13465
1243664320,None,None,residential,0,0,0,10.0,13466
1243664321,None,None,residential,0,0,0,10.0,13467
1243664322,None,None,residential,0,0,0,10.0,13468
1243664323,None,None,residential,0,0,0,10.0,13469
1243664324,None,None,residential,0,0,0,10.0,13470
1243664325,None,None,residential,0,1,0,10.0,13471
1243664326,None,None,residential,0,0,0,10.0,13472
1243664327,None,None,residential,0,0,0,10.0,13473
1243664328,None,None,residential,0,0,0,10.0,13474
1243664329,None,None,residential,0,0,0,10.0,13475
1243664330,None,None,residential,0,0,0,10.0,13476
1243664331,None,None,unclassified,0,0,0,10.0,13477
1243664332,None,None,residential,0,0,0,10.0,13478
1243664333,None,None,residential,0,0,0,10.0,13479
1243664334,None,None,residential,0,0,0,10.0,13480
1243664335,None,None,residential,0,0,0,10.0,13481
1243664336,None,None,residential,0,0,0,10.0,13482
1243664337,None,None,residential,0,0,0,10.0,13483
1243664338,None,None,residential,0,0,0,10.0,13484
1243664339,None,None,residential,0,0,0,10.0,13485
1243664340,None,None,residential,0,0,0,10.0,13486
1243664341,None,None,residential,0,0,0,10.0,13487
1243664342,None,None,residential,0,0,0,10.0,13488
1243664343,None,None,residential,0,0,0,10.0,13489
1243664344,None,None,residential,0,0,0,10.0,13490
1243664345,None,None,residential,0,0,0,10.0,13491
1243664346,None,None,residential,0,0,0,10.0,13492
1243664347,None,None,residential,0,0,0,10.0,13493
1243664348,None,None,residential,0,0,0,10.0,13494
1243664349,None,None,residential,0,0,0,10.0,13495
1243664350,None,None,residential,0,0,0,10.0,13496
1243664351,None,None,residential,0,0,0,10.0,13497
1243664352,None,None,residential,0,0,0,10.0,13498
1243664353,None,None,residential,0,0,0,10.0,13499
1243664354,None,None,residential,0,0,0,10.0,13500
1243664799,None,None,residential,0,0,0,10.0,13501
1243664800,None,None,residential,0,0,0,10.0,13502
1243664801,None,None,residential,0,0,0,10.0,13503
1243664802,None,None,residential,0,0,0,10.0,13504
1243664803,None,None,residential,0,0,0,10.0,13505
1243664804,None,None,residential,0,0,0,10.0,13506
1243664805,None,None,residential,0,0,0,10.0,13507
1243664806,None,None,residential,0,0,0,10.0,13508
1243664807,None,None,residential,0,0,0,10.0,13509
1243664808,None,None,residential,0,0,0,10.0,13510
1243664809,None,None,residential,0,0,0,10.0,13511
1243664810,None,None,residential,0,0,0,10.0,13512
1243664811,None,None,residential,0,0,0,10.0,13513
1243664812,None,None,residential,0,0,0,10.0,13514
1243664813,None,None,residential,0,0,0,10.0,13515
1243664814,None,None,residential,0,0,0,10.0,13516
1243664815,None,None,residential,0,0,0,10.0,13517
1243664816,None,None,residential,0,0,0,10.0,13518
1243664817,None,None,residential,0,0,0,10.0,13519
1243664818,None,None,residential,0,0,0,10.0,13520
1243664873,None,None,residential,0,0,0,10.0,13521
1243664874,None,None,residential,0,0,0,10.0,13522
1243664875,None,None,residential,0,0,0,10.0,13523
1243664876,None,None,residential,0,0,0,10.0,13524
1243671274,None,None,residential,0,0,0,10.0,13525
1243671275,None,None,residential,0,0,0,10.0,13526
1243671276,None,None,residential,0,0,0,10.0,13527
1243671277,None,None,residential,0,0,0,10.0,13528
1243671278,None,None,residential,0,0,0,10.0,13529
1243671279,None,None,residential,0,0,0,10.0,13530
1243671280,None,None,residential,0,0,0,10.0,13531
1243671281,None,None,residential,0,0,0,10.0,13532
1243671282,None,None,residential,0,0,0,10.0,13533
1243671283,None,None,residential,0,0,0,10.0,13534
1243671284,None,None,residential,0,1,0,10.0,13535
1243671285,曹肖路,None,unclassified,0,0,0,10.0,13536
1243671286,曹肖路,None,unclassified,0,1,0,10.0,13537
1243671287,None,None,unclassified,0,1,0,10.0,13538
1243671288,None,None,unclassified,0,0,0,10.0,13539
1243671289,胡郎路,None,tertiary,0,0,0,10.0,13540
1243671290,胡郎路,None,tertiary,0,1,0,10.0,13541
1243671291,None,None,unclassified,0,0,0,10.0,13542
1243671292,None,None,unclassified,0,1,0,10.0,13543
1243671293,None,None,residential,0,0,0,10.0,13544
1243671294,None,None,residential,0,1,0,10.0,13545
1243671295,None,None,residential,0,0,0,10.0,13546
1243671296,None,None,residential,0,1,0,10.0,13547
1243671299,None,None,residential,0,0,0,10.0,13548
1243671300,None,None,residential,0,0,0,10.0,13549
1243671301,None,None,residential,0,0,0,10.0,13550
1243671302,None,None,residential,0,0,0,10.0,13551
1243671303,None,None,residential,0,0,0,10.0,13552
1243671304,None,None,service,0,0,0,10.0,13553
1243671305,None,None,residential,0,0,0,10.0,13554
1243671306,None,None,residential,0,0,0,10.0,13555
1243671307,None,None,residential,0,0,0,10.0,13556
1243671308,None,None,unclassified,0,0,0,10.0,13557
1243671309,None,None,unclassified,0,1,0,10.0,13558
1243671310,None,None,residential,0,0,0,10.0,13559
1243671311,None,None,residential,0,1,0,10.0,13560
1243671318,None,None,residential,0,0,0,10.0,13561
1243671319,None,None,residential,0,1,0,10.0,13562
1243671320,胡郎路,None,tertiary,0,0,0,10.0,13563
1243671321,胡郎路,None,tertiary,0,1,0,10.0,13564
1243671322,胡郎路,None,tertiary,0,0,0,10.0,13565
1243671323,胡郎路,None,tertiary,0,1,0,10.0,13566
1243671506,None,None,residential,0,0,0,10.0,13567
1243671598,None,None,residential,0,0,0,10.0,13568
1243671599,None,None,residential,0,0,0,10.0,13569
1243671601,None,None,residential,0,0,0,10.0,13570
1243672373,None,None,residential,0,0,0,10.0,13571
1243672374,None,None,residential,0,0,0,10.0,13572
1243672375,None,None,unclassified,0,0,0,10.0,13573
1243672376,None,None,residential,0,0,0,10.0,13574
1243672377,None,None,residential,0,0,0,10.0,13575
1243672378,None,None,residential,0,0,0,10.0,13576
1243672379,None,None,residential,0,0,0,10.0,13577
1243672380,None,None,residential,0,0,0,10.0,13578
1243672381,None,None,residential,0,0,0,10.0,13579
1243672382,None,None,residential,0,0,0,10.0,13580
1243672383,None,None,residential,0,0,0,10.0,13581
1243672384,None,None,residential,0,0,0,10.0,13582
1243672385,None,None,residential,0,0,0,10.0,13583
1243672515,None,None,residential,0,0,0,10.0,13584
1243672516,None,None,residential,0,0,0,10.0,13585
1243672517,None,None,residential,0,0,0,10.0,13586
1243672518,None,None,residential,0,0,0,10.0,13587
1243672519,None,None,residential,0,0,0,10.0,13588
1243672520,None,None,residential,0,0,0,10.0,13589
1243672521,None,None,residential,0,0,0,10.0,13590
1243672522,None,None,residential,0,0,0,10.0,13591
1243672523,None,None,residential,0,0,0,10.0,13592
1243672524,None,None,residential,0,0,0,10.0,13593
1243672525,None,None,residential,0,0,0,10.0,13594
1243672526,None,None,residential,0,0,0,10.0,13595
1243672527,None,None,residential,0,0,0,10.0,13596
1243672528,None,None,residential,0,0,0,10.0,13597
1243672529,None,None,residential,0,0,0,10.0,13598
1243672561,None,None,residential,0,0,0,10.0,13599
1243672995,None,None,residential,0,0,0,10.0,13600
1243672996,None,None,residential,0,0,0,10.0,13601
1243672997,None,None,residential,0,0,0,10.0,13602
1243672998,None,None,residential,0,0,0,10.0,13603
1243672999,None,None,residential,0,0,0,10.0,13604
1243673001,None,None,residential,0,0,0,10.0,13605
1243673002,None,None,residential,0,0,0,10.0,13606
1243673003,None,None,residential,0,0,0,10.0,13607
1243673004,None,None,residential,0,0,0,10.0,13608
1243673005,None,None,residential,0,0,0,10.0,13609
1243673006,None,None,residential,0,0,0,10.0,13610
1243673007,None,None,residential,0,0,0,10.0,13611
1243673008,None,None,residential,0,0,0,10.0,13612
1243673009,None,None,residential,0,0,0,10.0,13613
1243673010,None,None,residential,0,0,0,10.0,13614
1243673011,None,None,residential,0,0,0,10.0,13615
1243673012,None,None,residential,0,0,0,10.0,13616
1243673013,None,None,residential,0,0,0,10.0,13617
1243673014,None,None,residential,0,0,0,10.0,13618
1243673015,None,None,residential,0,0,0,10.0,13619
1243673016,None,None,residential,0,0,0,10.0,13620
1243673017,None,None,residential,0,0,0,10.0,13621
1243673562,None,None,residential,0,0,0,10.0,13622
1243673563,None,None,residential,0,0,0,10.0,13623
1243673564,None,None,residential,0,0,0,10.0,13624
1243673565,None,None,residential,0,0,0,10.0,13625
